ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
32,1895,.059753556,-.17948367,-.12737596,.0050199479,-.16123115,-.15949352,0,0,0,0,0,0,0,0,.08041282,.11946877,.036447987,.15765639,,,,
32,1896,-.23923722,-.18712953,-.054733619,-.22098471,-.21924709,-.27750906,0,0,0,0,0,0,0,0,.059753556,.08041282,.11946877,.036447987,,,,
32,1897,.052107699,.18450361,.018252522,.019990142,-.038271822,.05814191,0,0,0,0,0,0,0,0,-.23923722,.059753556,.08041282,.11946877,,,,
32,1898,.13239591,-.033855185,-.032117564,-.090379529,.0060342029,.070426486,0,0,0,0,0,0,0,0,.052107699,-.23923722,.059753556,.08041282,,,,
32,1899,-.16625109,-.16451347,-.22277543,-.1263617,-.061969414,.024441138,0,0,0,0,0,0,0,0,.13239591,.052107699,-.23923722,.059753556,,,,
32,1900,.0017376199,-.056524344,.039889388,.10428167,.19069222,.20183997,0,0,0,0,0,0,0,0,-.16625109,.13239591,.052107699,-.23923722,,,,
32,1901,-.058261964,.038151767,.10254405,.18895461,.20010236,.18318924,0,0,0,0,0,0,0,0,.0017376199,-.16625109,.13239591,.052107699,,,,
32,1902,.096413732,.16080602,.24721657,.25836432,.2414512,.29711482,0,0,0,0,0,0,0,0,-.058261964,.0017376199,-.16625109,.13239591,-.079000004,,,
32,1903,.064392284,.15080284,.16195059,.14503747,.20070109,.21212046,0,0,0,0,0,0,0,0,.096413732,-.058261964,.0017376199,-.16625109,.013,-.079000004,,
32,1904,.086410552,.097558305,.080645189,.13630879,.14772816,.1804395,0,0,0,0,0,0,0,0,.064392284,.096413732,-.058261964,.0017376199,.033,.013,-.079000004,
32,1905,.011147751,-.0057653654,.049898244,.061317619,.09402895,.073943704,0,0,0,0,0,0,0,0,.086410552,.064392284,.096413732,-.058261964,.026000001,.033,.013,-.079000004
32,1906,-.016913116,.038750492,.050169867,.082881197,.062795952,.10410902,0,0,0,0,0,0,0,0,.011147751,.086410552,.064392284,.096413732,.003,.026000001,.033,.013
32,1907,.055663608,.067082979,.099794313,.079709068,.12102214,.093231745,0,0,0,0,0,0,0,0,-.016913116,.011147751,.086410552,.064392284,-.0040000002,.003,.026000001,.033
32,1908,.011419374,.044130709,.024045467,.065358534,.037568145,,0,0,0,0,0,0,0,0,.055663608,-.016913116,.011147751,.086410552,.0070000002,-.0040000002,.003,.026000001
32,1909,.032711335,.012626093,.053939156,.026148768,,,0,0,0,0,0,0,0,0,.011419374,.055663608,-.016913116,.011147751,.013,.0070000002,-.0040000002,.003
32,1910,-.020085242,.021227822,-.0065625664,,,,0,0,0,0,0,0,0,0,.032711335,.011419374,.055663608,-.016913116,.024,.013,.0070000002,-.0040000002
32,1919,.048977342,.048401304,.094842747,.16442217,.20390925,.16979508,0,0,,,,,,,.018002011,,,,,,,
32,1920,-.00057603687,.045865402,.11544482,.1549319,.12081774,.13977446,0,0,0,,,0,,,.048977342,.018002011,,,.001,,,
32,1921,.04644144,.11602086,.15550795,.12139378,.14035051,.18011034,0,0,0,0,,0,0,,-.00057603687,.048977342,.018002011,,.07,.001,,
32,1922,.069579422,.10906651,.074952342,.093909055,.1336689,.16563563,0,0,0,0,0,0,0,0,.04644144,-.00057603687,.048977342,.018002011,.0089999996,.07,.001,
32,1923,.039487086,.0053729191,.024329634,.06408947,.096056201,.11361267,0,0,0,0,0,0,0,0,.069579422,.04644144,-.00057603687,.048977342,-.026000001,.0089999996,.07,.001
32,1924,-.034114167,-.015157452,.024602385,.056569114,.07412558,.0061462969,0,0,0,0,0,0,0,0,.039487086,.069579422,.04644144,-.00057603687,-.032000002,-.026000001,.0089999996,.07
32,1925,.018956715,.05871655,.090683281,.10823975,.040260464,-.054265708,0,0,0,0,0,0,0,0,-.034114167,.039487086,.069579422,.04644144,.0049999999,-.032000002,-.026000001,.0089999996
32,1926,.039759837,.071726568,.089283034,.021303751,-.073222421,-.12576422,0,0,0,0,0,0,0,0,.018956715,-.034114167,.039487086,.069579422,.028999999,.0049999999,-.032000002,-.026000001
32,1927,.031966731,.049523197,-.018456087,-.11298226,-.16552407,-.13780284,0,0,0,0,0,0,0,0,.039759837,.018956715,-.034114167,.039487086,-.022,.028999999,.0049999999,-.032000002
32,1928,.017556468,-.050422817,-.14494899,-.1974908,-.16976957,-.1097462,0,0,0,0,0,0,0,0,.031966731,.039759837,.018956715,-.034114167,-.017999999,-.022,.028999999,.0049999999
32,1929,-.067979284,-.16250545,-.21504726,-.18732603,-.12730266,-.10036068,0,0,0,0,0,0,0,0,.017556468,.031966731,.039759837,.018956715,.030999999,-.017999999,-.022,.028999999
32,1930,-.094526172,-.14706798,-.11934676,-.059323389,-.032381415,-.042048242,0,0,0,0,0,0,0,0,-.067979284,.017556468,.031966731,.039759837,.052999999,.030999999,-.017999999,-.022
32,1931,-.052541804,-.024820583,.035202786,.062144764,.052477937,.1054952,1,0,0,0,0,0,0,0,-.094526172,-.067979284,.017556468,.031966731,.052000001,.052999999,.030999999,-.017999999
32,1932,.027721221,.087744594,.11468657,.10501975,.15803701,.14510527,1,0,1,0,0,0,0,0,-.052541804,-.094526172,-.067979284,.017556468,-.022,.052000001,.052999999,.030999999
32,1933,.060023371,.086965345,.077298522,.13031578,.11738404,,1,0,1,1,0,0,0,0,.027721221,-.052541804,-.094526172,-.067979284,-.017999999,-.022,.052000001,.052999999
32,1934,.026941976,.017275149,.070292413,.057360671,,,0,0,1,1,1,0,0,0,.060023371,.027721221,-.052541804,-.094526172,-.079999998,-.017999999,-.022,.052000001
32,1935,-.0096668266,.04335044,.030418698,,,,0,0,0,1,1,0,0,0,.026941976,.060023371,.027721221,-.052541804,-.064999998,-.079999998,-.017999999,-.022
32,1992,.059069194,.1174312,.088979103,.14424601,.22535649,.26385829,0,1,,,,0,1,0,.11940775,.12669711,-.023989592,-.074961893,.029728999,.00067799998,-.197796,.168018
32,1993,.058362007,.029909911,.085176811,.16628727,.20478906,.17093448,0,0,0,,,1,0,1,.059069194,.11940775,.12669711,-.023989592,.031330001,.029728999,.00067799998,-.197796
32,1994,-.028452097,.026814805,.10792527,.14642707,.11257249,.10468251,0,1,0,0,,0,1,0,.058362007,.059069194,.11940775,.12669711,.021826001,.031330001,.029728999,.00067799998
32,1995,.055266902,.13637736,.17487915,.14102457,.13313459,.089046195,0,0,0,0,0,1,0,1,-.028452097,.058362007,.059069194,.11940775,-.00217,.021826001,.031330001,.029728999
32,1996,.08111047,.11961226,.085757688,.077867702,.033779304,-.07516554,0,0,0,0,0,0,1,0,.055266902,-.028452097,.058362007,.059069194,.0081519997,-.00217,.021826001,.031330001
32,1997,.038501788,.0046472177,-.0032427721,-.047331169,-.15627602,-.067905605,0,0,0,0,0,0,0,1,.08111047,.055266902,-.028452097,.058362007,.018030001,.0081519997,-.00217,.021826001
32,1998,-.03385457,-.04174456,-.085832953,-.1947778,-.10640739,-.016111657,0,0,0,0,0,0,0,0,.038501788,.08111047,.055266902,-.028452097,.023740999,.018030001,.0081519997,-.00217
32,1999,-.0078899898,-.051978387,-.16092324,-.07255283,.017742902,.1062595,0,0,0,0,0,0,0,0,-.03385457,.038501788,.08111047,.055266902,.007036,.023740999,.018030001,.0081519997
32,2000,-.044088397,-.15303324,-.064662829,.025632903,.1141495,.19462103,1,0,0,0,0,0,0,0,-.0078899898,-.03385457,.038501788,.08111047,-.0098839998,.007036,.023740999,.018030001
32,2001,-.10894485,-.020574436,.069721296,.1582379,.23870942,.32878593,1,1,1,0,0,0,0,0,-.044088397,-.0078899898,-.03385457,.038501788,-.030466,-.0098839998,.007036,.023740999
32,2002,.088370413,.17866614,.26718274,.34765425,.43773076,.4783031,0,0,1,1,0,1,0,0,-.10894485,-.044088397,-.0078899898,-.03385457,-.059347,-.030466,-.0098839998,.007036
32,2003,.090295732,.17881233,.25928384,.34936035,.38993269,.33074743,0,0,0,1,1,0,1,0,.088370413,-.10894485,-.044088397,-.0078899898,-.042429999,-.059347,-.030466,-.0098839998
32,2004,.0885166,.16898811,.25906461,.29963696,.24045171,.34170568,0,0,0,0,1,0,0,1,.090295732,.088370413,-.10894485,-.044088397,-.0087010004,-.042429999,-.059347,-.030466
32,2005,.080471516,.17054802,.21112035,.1519351,.25318909,.31322861,0,0,0,0,0,0,0,0,.0885166,.090295732,.088370413,-.10894485,.011076,-.0087010004,-.042429999,-.059347
32,2006,.090076514,.13064885,.0714636,.17271759,.23275711,.2224929,0,0,0,0,0,0,0,0,.080471516,.0885166,.090295732,.088370413,.013083,.011076,-.0087010004,-.042429999
32,2007,.040572334,-.018612918,.082641065,.14268059,.13241638,.15646961,0,0,0,0,0,0,0,0,.090076514,.080471516,.0885166,.090295732,.011985,.013083,.011076,-.0087010004
32,2008,-.059185252,.042068735,.10210826,.091844052,.11589729,.090771139,1,1,0,0,0,0,0,0,.040572334,.090076514,.080471516,.0885166,-.0077960002,.011985,.013083,.011076
32,2009,.10125399,.16129351,.1510293,.17508253,.14995638,.17642909,0,0,1,0,0,1,0,0,-.059185252,.040572334,.090076514,.080471516,.001273,-.0077960002,.011985,.013083
32,2010,.060039517,.04977531,.073828548,.048702396,.075175107,.052193344,0,0,0,1,0,0,1,0,.10125399,-.059185252,.040572334,.090076514,.0030070001,.001273,-.0077960002,.011985
32,2011,-.010264205,.013789034,-.011337118,.015135596,-.0078461654,,1,0,0,0,1,0,0,1,.060039517,.10125399,-.059185252,.040572334,.012934,.0030070001,.001273,-.0077960002
32,2012,.024053238,-.0010729134,.0253998,.0024180394,,,0,0,1,0,0,0,0,0,-.010264205,.060039517,.10125399,-.059185252,.011704,.012934,.0030070001,.001273
32,2013,-.025126152,.0013465621,-.021635199,,,,0,0,0,1,0,0,0,0,.024053238,-.010264205,.060039517,.10125399,.005041,.011704,.012934,.0030070001
36,1870,-.050297324,.051818114,.15203387,.18447071,.28875723,.2855283,0,0,,,,,,,.070592381,,,,,,,
36,1871,.10211544,.20233119,.23476803,.33905455,.33582562,.37663728,0,0,0,,,0,,,-.050297324,.070592381,,,-.0083830003,,,
36,1872,.10021575,.1326526,.2369391,.23371017,.27452183,.36562318,0,0,0,0,,0,0,,.10211544,-.050297324,.070592381,,-.0085770003,-.0083830003,,
36,1873,.032436848,.13672337,.13349444,.17430608,.26540744,.27936849,0,0,0,0,0,0,0,0,.10021575,.10211544,-.050297324,.070592381,-.00018800001,-.0085770003,-.0083830003,
36,1874,.10428651,.10105758,.14186923,.2329706,.24693164,.29825288,0,0,0,0,0,0,0,0,.032436848,.10021575,.10211544,-.050297324,.0032589999,-.00018800001,-.0085770003,-.0083830003
36,1875,-.003228934,.037582714,.12868407,.14264512,.19396636,.26498929,0,0,0,0,0,0,0,0,.10428651,.032436848,.10021575,.10211544,.017308,.0032589999,-.00018800001,-.0085770003
36,1876,.040811647,.13191301,.14587405,.19719529,.26821822,.21027979,0,0,0,0,0,0,0,0,-.003228934,.10428651,.032436848,.10021575,.0111,.017308,.0032589999,-.00018800001
36,1877,.091101363,.10506241,.15638366,.22740659,.16946816,.30751029,0,0,0,0,0,0,0,0,.040811647,-.003228934,.10428651,.032436848,.045161001,.0111,.017308,.0032589999
36,1878,.013961046,.065282293,.13630521,.078366779,.21640891,.22087349,0,0,0,0,0,0,0,0,.091101363,.040811647,-.003228934,.10428651,.0067369998,.045161001,.0111,.017308
36,1879,.051321246,.12234417,.064405739,.20244786,.20691244,.27022853,0,0,0,0,0,0,0,0,.013961046,.091101363,.040811647,-.003228934,-.021698,.0067369998,.045161001,.0111
36,1880,.071022928,.013084494,.15112662,.1555912,.2189073,.23145728,0,0,0,0,0,0,0,0,.051321246,.013961046,.091101363,.040811647,-.034132998,-.021698,.0067369998,.045161001
36,1881,-.057938434,.080103688,.084568277,.14788437,.16043435,.26164877,0,0,0,0,0,0,0,0,.071022928,.051321246,.013961046,.091101363,.046142001,-.034132998,-.021698,.0067369998
36,1882,.13804212,.1425067,.2058228,.21837278,.31958717,.32520679,0,0,0,0,0,0,0,0,-.057938434,.071022928,.051321246,.013961046,.058014002,.046142001,-.034132998,-.021698
36,1883,.0044645872,.067780681,.080330662,.18154508,.18716471,.26997069,0,0,0,0,0,0,0,0,.13804212,-.057938434,.071022928,.051321246,.001533,.058014002,.046142001,-.034132998
36,1884,.063316092,.075866073,.17708048,.18270011,.26550609,.23038986,0,0,0,0,0,0,0,0,.0044645872,.13804212,-.057938434,.071022928,.0088529997,.001533,.058014002,.046142001
36,1885,.012549982,.11376439,.11938401,.20218998,.16707376,.2410889,0,0,0,0,0,0,0,0,.063316092,.0044645872,.13804212,-.057938434,.029185001,.0088529997,.001533,.058014002
36,1886,.10121441,.10683403,.18964002,.15452379,.22853893,.097399354,0,0,0,0,0,0,0,0,.012549982,.063316092,.0044645872,.13804212,.0054560001,.029185001,.0088529997,.001533
36,1887,.0056196232,.088425599,.053309381,.12732452,-.0038150549,-.0603486,0,0,0,0,0,0,0,0,.10121441,.012549982,.063316092,.0044645872,-.001502,.0054560001,.029185001,.0088529997
36,1888,.082805976,.047689758,.12170489,-.0094346851,-.06596823,-.032401092,0,0,0,0,0,0,0,0,.0056196232,.10121441,.012549982,.063316092,.038153999,-.001502,.0054560001,.029185001
36,1889,-.035116218,.038898915,-.092240661,-.14877421,-.11520707,-.17300987,0,0,0,0,0,0,0,0,.082805976,.0056196232,.10121441,.012549982,.003394,.038153999,-.001502,.0054560001
36,1890,.074015133,-.057124443,-.11365799,-.080090851,-.13789366,-.064721458,0,0,0,0,0,0,0,0,-.035116218,.082805976,.0056196232,.10121441,.0074740001,.003394,.038153999,-.001502
36,1891,-.13113958,-.18767312,-.15410599,-.2119088,-.13873661,-.19563225,0,0,0,0,0,0,0,0,.074015133,-.035116218,.082805976,.0056196232,.019397,.0074740001,.003394,.038153999
36,1892,-.056533545,-.022966407,-.080769211,-.0075970069,-.064492643,.080107406,0,0,0,0,0,0,0,0,-.13113958,.074015133,-.035116218,.082805976,.038750999,.019397,.0074740001,.003394
36,1893,.033567138,-.02423567,.048936535,-.0079591051,.13664094,.13664094,1,0,0,0,0,0,0,0,-.056533545,-.13113958,.074015133,-.035116218,.017667999,.038750999,.019397,.0074740001
36,1894,-.057802808,.015369397,-.041526243,.10307381,.10307381,.16078871,0,0,1,0,0,0,0,0,.033567138,-.056533545,-.13113958,.074015133,.011101,.017667999,.038750999,.019397
36,1895,.073172204,.016276564,.16087662,.16087662,.21859153,.18843576,0,0,0,1,0,0,0,0,-.057802808,.033567138,-.056533545,-.13113958,-.01756,.011101,.017667999,.038750999
36,1896,-.05689564,.087704405,.087704405,.14541931,.11526356,.12543951,0,0,0,0,1,0,0,0,.073172204,-.057802808,.033567138,-.056533545,-.025967,-.01756,.011101,.017667999
36,1897,.14460005,.14460005,.20231496,.17215919,.18233514,.25845528,0,0,0,0,0,0,0,0,-.05689564,.073172204,-.057802808,.033567138,-.042721,-.025967,-.01756,.011101
36,1898,0,.057714913,.027559156,.037735101,.11385524,.17882264,0,0,0,0,0,0,0,0,.14460005,-.05689564,.073172204,-.057802808,-.053449001,-.042721,-.025967,-.01756
36,1899,.057714913,.027559156,.037735101,.11385524,.17882264,.19043839,0,0,0,0,0,0,0,0,0,.14460005,-.05689564,.073172204,-.042181998,-.053449001,-.042721,-.025967
36,1900,-.030155757,-.019979812,.056140326,.12110773,.13272348,.19840965,0,0,0,0,0,0,0,0,.057714913,0,.14460005,-.05689564,-.0064420002,-.042181998,-.053449001,-.042721
36,1901,.010175946,.086296082,.15126348,.16287923,.22856539,.26834473,0,0,0,0,0,0,0,0,-.030155757,.057714913,0,.14460005,-.0057109999,-.0064420002,-.042181998,-.053449001
36,1902,.076120138,.14108753,.15270329,.21838945,.25816879,.29146305,0,0,0,0,0,0,0,0,.010175946,-.030155757,.057714913,0,-.02145,-.0057109999,-.0064420002,-.042181998
36,1903,.064967401,.076583162,.14226931,.18204865,.21534291,.29391223,0,0,0,0,0,0,0,0,.076120138,.010175946,-.030155757,.057714913,.016535999,-.02145,-.0057109999,-.0064420002
36,1904,.011615759,.077301919,.11708125,.15037552,.22894484,.29636264,0,0,0,0,0,0,0,0,.064967401,.076120138,.010175946,-.030155757,-.019818,.016535999,-.02145,-.0057109999
36,1905,.065686159,.1054655,.13875976,.21732908,.28474689,.29235181,0,0,0,0,0,0,0,0,.011615759,.064967401,.076120138,.010175946,-.0044840002,-.019818,.016535999,-.02145
36,1906,.039779339,.073073596,.15164292,.21906073,.22666566,.26077908,0,0,0,0,0,0,0,0,.065686159,.011615759,.064967401,.076120138,-.017978,-.0044840002,-.019818,.016535999
36,1907,.033294257,.11186357,.17928138,.18688631,.22099973,.26612821,0,0,0,0,0,0,0,0,.039779339,.065686159,.011615759,.064967401,-.01495,-.017978,-.0044840002,-.019818
36,1908,.078569315,.14598712,.15359205,.18770547,.23283395,,0,0,0,0,0,0,0,0,.033294257,.039779339,.065686159,.011615759,.019972,-.01495,-.017978,-.0044840002
36,1909,.067417815,.07502275,.10913618,.15426466,,,0,0,0,0,0,0,0,0,.078569315,.033294257,.039779339,.065686159,-.025913,.019972,-.01495,-.017978
36,1910,.0076049319,.041718356,.086846836,,,,0,0,0,0,0,0,0,0,.067417815,.078569315,.033294257,.039779339,-.017585,-.025913,.019972,-.01495
36,1919,.041827619,.090890102,.1420249,.18888144,.25256595,.29838502,0,0,,,,,,,.055972375,,,,,,,
36,1920,.049062483,.10019729,.14705382,.21073833,.2565574,.28021327,0,0,0,,,0,,,.041827619,.055972375,,,-.045359001,,,
36,1921,.051134806,.097991347,.16167586,.20749491,.23115078,.2462178,0,0,0,0,,0,0,,.049062483,.041827619,.055972375,,.015729001,-.045359001,,
36,1922,.046856541,.11054105,.15636012,.18001598,.19508301,.19691779,0,0,0,0,0,0,0,0,.051134806,.049062483,.041827619,.055972375,-.0087959999,.015729001,-.045359001,
36,1923,.063684508,.10950357,.13315943,.14822645,.15006123,.12930495,0,0,0,0,0,0,0,0,.046856541,.051134806,.049062483,.041827619,.00226,-.0087959999,.015729001,-.045359001
36,1924,.045819066,.069474928,.084541954,.086376734,.065620437,-.034400485,0,0,0,0,0,0,0,0,.063684508,.046856541,.051134806,.049062483,.0028570001,.00226,-.0087959999,.015729001
36,1925,.023655862,.038722888,.040557671,.019801376,-.080219544,-.14961594,0,0,0,0,0,0,0,0,.045819066,.063684508,.046856541,.051134806,-.020515,.0028570001,.00226,-.0087959999
36,1926,.015067028,.01690181,-.0038544852,-.10387541,-.17327181,-.11819367,0,0,0,0,0,0,0,0,.023655862,.045819066,.063684508,.046856541,.026590001,-.020515,.0028570001,.00226
36,1927,.0018347828,-.018921513,-.11894244,-.18833883,-.1332607,-.066123627,0,0,0,0,0,0,0,0,.015067028,.023655862,.045819066,.063684508,.016259,.026590001,-.020515,.0028570001
36,1928,-.020756295,-.12077722,-.19017361,-.13509548,-.067958407,-.016369298,0,0,0,0,0,0,0,0,.0018347828,.015067028,.023655862,.045819066,-.0091540003,.016259,.026590001,-.020515
36,1929,-.10002092,-.16941732,-.11433919,-.047202118,.0043869913,.061522402,0,0,0,0,0,0,0,0,-.020756295,.0018347828,.015067028,.023655862,.032350998,-.0091540003,.016259,.026590001
36,1930,-.069396392,-.014318254,.052818816,.10440792,.16154334,.20569628,0,0,0,0,0,0,0,0,-.10002092,-.020756295,.0018347828,.015067028,.045538001,.032350998,-.0091540003,.016259
36,1931,.055078138,.12221521,.17380431,.23093972,.27509266,.32442486,0,0,0,0,0,0,0,0,-.069396392,-.10002092,-.020756295,.0018347828,.040883999,.045538001,.032350998,-.0091540003
36,1932,.06713707,.11872618,.1758616,.22001454,.26934674,.3027027,0,0,0,0,0,0,0,0,.055078138,-.069396392,-.10002092,-.020756295,.0043339999,.040883999,.045538001,.032350998
36,1933,.051589109,.10872452,.15287746,.20220968,.23556562,,0,0,0,0,0,0,0,0,.06713707,.055078138,-.069396392,-.10002092,-.017658001,.0043339999,.040883999,.045538001
36,1934,.057135411,.10128835,.15062056,.1839765,,,0,0,0,0,0,0,0,0,.051589109,.06713707,.055078138,-.069396392,-.023258001,-.017658001,.0043339999,.040883999
36,1935,.044152942,.093485154,.1268411,,,,0,0,0,0,0,0,0,0,.057135411,.051589109,.06713707,.055078138,.00092700002,-.023258001,-.017658001,.0043339999
36,1946,.024297165,.086685255,.15071109,.21762368,.25946218,.26846808,0,0,,,,,,,-.036227893,,,,,,,
36,1947,.062388092,.12641393,.1933265,.23516499,.24417089,.27488703,0,0,0,,,0,,,.024297165,-.036227893,,,,,,
36,1948,.064025834,.13093841,.17277689,.1817828,.21249893,.27281111,0,0,0,0,,0,0,,.062388092,.024297165,-.036227893,,,,,
36,1949,.066912584,.10875107,.11775698,.14847311,.2087853,.26196676,0,0,0,0,0,0,0,0,.064025834,.062388092,.024297165,-.036227893,-.0024019999,,,
36,1950,.041838486,.05084439,.081560522,.1418727,.19505417,.22889127,0,0,0,0,0,0,0,0,.066912584,.064025834,.062388092,.024297165,.0070750001,-.0024019999,,
36,1951,.0090059042,.039722037,.10003421,.15321569,.18705279,.20688504,0,0,0,0,0,0,0,0,.041838486,.066912584,.064025834,.062388092,-.012744,.0070750001,-.0024019999,
36,1952,.030716132,.09102831,.14420979,.17804688,.19787914,.24479049,0,0,0,0,0,0,0,0,.0090059042,.041838486,.066912584,.064025834,-.0067380001,-.012744,.0070750001,-.0024019999
36,1953,.060312178,.11349365,.14733075,.167163,.21407437,.27381957,0,0,0,0,0,0,0,0,.030716132,.0090059042,.041838486,.066912584,-.0084929997,-.0067380001,-.012744,.0070750001
36,1954,.053181477,.087018572,.10685083,.15376219,.2135074,.25456446,0,0,0,0,0,0,0,0,.060312178,.030716132,.0090059042,.041838486,.012607,-.0084929997,-.0067380001,-.012744
36,1955,.033837095,.053669348,.10058071,.16032591,.20138299,.22613265,0,0,0,0,0,0,0,0,.053181477,.060312178,.030716132,.0090059042,.018235,.012607,-.0084929997,-.0067380001
36,1956,.019832255,.06674362,.12648883,.16754591,.19229557,.20556222,0,0,0,0,0,0,0,0,.033837095,.053181477,.060312178,.030716132,-.014714,.018235,.012607,-.0084929997
36,1957,.046911366,.10665657,.14771365,.1724633,.18572995,.24785966,0,0,0,0,0,0,0,0,.019832255,.033837095,.053181477,.060312178,-.015411,-.014714,.018235,.012607
36,1958,.059745207,.10080228,.12555194,.13881859,.2009483,.2707032,0,0,0,0,0,0,0,0,.046911366,.019832255,.033837095,.053181477,.011489,-.015411,-.014714,.018235
36,1959,.041057073,.065806724,.07907337,.14120308,.21095797,.27074292,0,0,0,0,0,0,0,0,.059745207,.046911366,.019832255,.033837095,-.011527,.011489,-.015411,-.014714
36,1960,.024749652,.038016301,.10014601,.16990091,.22968584,.2533319,0,0,0,0,0,0,0,0,.041057073,.059745207,.046911366,.019832255,.001104,-.011527,.011489,-.015411
36,1961,.013266649,.075396359,.14515126,.20493619,.22858225,.29156011,0,0,0,0,0,0,0,0,.024749652,.041057073,.059745207,.046911366,-.003431,.001104,-.011527,.011489
36,1962,.062129714,.1318846,.19166954,.2153156,.27829346,.32920933,0,0,0,0,0,0,0,0,.013266649,.024749652,.041057073,.059745207,.0048179999,-.003431,.001104,-.011527
36,1963,.069754899,.12953983,.15318589,.21616375,.26707962,.33758619,0,0,0,0,0,0,0,0,.062129714,.013266649,.024749652,.041057073,.0027099999,.0048179999,-.003431,.001104
36,1964,.059784938,.083430998,.14640886,.19732472,.2678313,.33950475,0,0,0,0,0,0,0,0,.069754899,.062129714,.013266649,.024749652,.00052100001,.0027099999,.0048179999,-.003431
36,1965,.023646062,.086623929,.1375398,.20804638,.27971983,.3197529,0,0,0,0,0,0,0,0,.059784938,.069754899,.062129714,.013266649,.0098860003,.00052100001,.0027099999,.0048179999
36,1966,.062977865,.11389374,.18440032,.25607377,.29610685,.33522466,0,0,0,0,0,0,0,0,.023646062,.059784938,.069754899,.062129714,.0092489999,.0098860003,.00052100001,.0027099999
36,1967,.050915875,.12142245,.19309589,.23312898,.27224681,.29823995,0,0,0,0,0,0,0,0,.062977865,.023646062,.059784938,.069754899,.0022189999,.0092489999,.0098860003,.00052100001
36,1968,.070506573,.14218003,.18221311,.22133094,.24732406,.28829175,0,0,0,0,0,0,0,0,.050915875,.062977865,.023646062,.059784938,.010991,.0022189999,.0092489999,.0098860003
36,1969,.071673453,.11170654,.15082437,.17681749,.21778518,.23111381,0,0,0,0,0,0,0,0,.070506573,.050915875,.062977865,.023646062,-.0037080001,.010991,.0022189999,.0092489999
36,1970,.040033083,.0791509,.10514402,.14611171,.15944034,.18534985,0,0,0,0,0,0,0,0,.071673453,.070506573,.050915875,.062977865,-.0062190001,-.0037080001,.010991,.0022189999
36,1971,.039117821,.065110952,.10607864,.11940727,.14531678,.18139352,0,0,0,0,0,0,0,0,.040033083,.071673453,.070506573,.050915875,-.000153,-.0062190001,-.0037080001,.010991
36,1972,.025993127,.066960812,.080289438,.10619896,.14227571,.15125804,0,0,0,0,0,0,0,0,.039117821,.040033083,.071673453,.070506573,.00069900003,-.000153,-.0062190001,-.0037080001
36,1973,.040967688,.054296315,.080205835,.11628258,.12526491,.16582456,0,1,0,0,0,0,0,0,.025993127,.039117821,.040033083,.071673453,.026549,.00069900003,-.000153,-.0062190001
36,1974,.013328628,.039238147,.075314894,.084297225,.12485687,.15538104,1,1,0,0,0,1,0,0,.040967688,.025993127,.039117821,.040033083,.013619,.026549,.00069900003,-.000153
36,1975,.025909519,.06198626,.070968598,.11152825,.14205241,.17561662,0,0,1,0,0,1,1,0,.013328628,.040967688,.025993127,.039117821,-.0050249998,.013619,.026549,.00069900003
36,1976,.036076743,.045059077,.085618719,.11614288,.14970709,.18290132,0,0,0,1,0,0,1,1,.025909519,.013328628,.040967688,.025993127,.000401,-.0050249998,.013619,.026549
36,1977,.0089823343,.04954198,.080066144,.11363035,.14682457,.12451497,0,0,0,0,1,0,0,1,.036076743,.025909519,.013328628,.040967688,.001086,.000401,-.0050249998,.013619
36,1978,.040559646,.071083814,.10464802,.13784224,.11553264,.16184029,0,0,0,0,0,0,0,0,.0089823343,.036076743,.025909519,.013328628,.0054120002,.001086,.000401,-.0050249998
36,1979,.030524168,.064088374,.097282596,.074972995,.12128066,.17377415,0,0,0,0,0,0,0,0,.040559646,.0089823343,.036076743,.025909519,.006089,.0054120002,.001086,.000401
36,1980,.03356421,.066758431,.04444883,.090756491,.14324999,.18425202,0,0,0,0,0,0,0,0,.030524168,.040559646,.0089823343,.036076743,-.0056670001,.006089,.0054120002,.001086
36,1981,.033194222,.01088462,.057192281,.10968579,.15068781,.17647225,0,0,0,0,0,0,0,0,.03356421,.030524168,.040559646,.0089823343,.005806,-.0056670001,.006089,.0054120002
36,1982,-.022309601,.023998059,.076491565,.1174936,.14327803,.20104656,0,0,0,0,0,0,0,0,.033194222,.03356421,.030524168,.040559646,-.01391,.005806,-.0056670001,.006089
36,1983,.046307661,.098801166,.1398032,.16558763,.22335616,.26216435,0,0,0,0,0,0,0,0,-.022309601,.033194222,.03356421,.030524168,.0092350002,-.01391,.005806,-.0056670001
36,1984,.052493505,.09349554,.11927997,.17704849,.21585669,.2511647,0,0,0,0,0,0,0,0,.046307661,-.022309601,.033194222,.03356421,.014177,.0092350002,-.01391,.005806
36,1985,.041002035,.066786461,.12455498,.16336317,.19867119,.19491786,0,0,0,0,0,0,0,0,.052493505,.046307661,-.022309601,.033194222,.039985001,.014177,.0092350002,-.01391
36,1986,.025784425,.083552942,.12236114,.15766916,.15391582,.15828046,0,0,0,0,0,0,0,0,.041002035,.052493505,.046307661,-.022309601,.018041,.039985001,.014177,.0092350002
