COUNTDUMS,halfyear,f0LNGDP,f1LNGDP,f2LNGDP,f3LNGDP,f4LNGDP,f5LNGDP,f6LNGDP,f7LNGDP,f8LNGDP,f9LNGDP,f10LNGDP,CRISIS,l1LNGDP,l2LNGDP,l3LNGDP,l4LNGDP,l1CRISIS,l2CRISIS,l3CRISIS,l4CRISIS
16,47,1108.515844700472,1110.717644726855,1115.166777071088,1117.783813075483,1118.330585948863,1118.868794346,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,0,1106.80924335583,1105.486697223912,1103.174533976845,1100.935325584065,0,0,0,0
16,48,1110.717644726855,1115.166777071088,1117.783813075483,1118.330585948863,1118.868794346,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,0,1108.515844700472,1106.80924335583,1105.486697223912,1103.174533976845,0,0,0,0
16,49,1115.166777071088,1117.783813075483,1118.330585948863,1118.868794346,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,0,1110.717644726855,1108.515844700472,1106.80924335583,1105.486697223912,0,0,0,0
16,50,1117.783813075483,1118.330585948863,1118.868794346,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,0,1115.166777071088,1110.717644726855,1108.515844700472,1106.80924335583,0,0,0,0
16,51,1118.330585948863,1118.868794346,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,0,1117.783813075483,1115.166777071088,1110.717644726855,1108.515844700472,0,0,0,0
16,52,1118.868794346,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,0,1118.330585948863,1117.783813075483,1115.166777071088,1110.717644726855,0,0,0,0
16,53,1120.850701555069,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,0,1118.868794346,1118.330585948863,1117.783813075483,1115.166777071088,0,0,0,0
16,54,1117.194242206228,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,0,1120.850701555069,1118.868794346,1118.330585948863,1117.783813075483,0,0,0,0
16,55,1119.986372905533,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,0,1117.194242206228,1120.850701555069,1118.868794346,1118.330585948863,0,0,0,0
16,56,1119.581929018593,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,0,1119.986372905533,1117.194242206228,1120.850701555069,1118.868794346,0,0,0,0
16,57,1120.893312936604,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,0,1119.581929018593,1119.986372905533,1117.194242206228,1120.850701555069,0,0,0,0
16,58,1123.245929494695,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,0,1120.893312936604,1119.581929018593,1119.986372905533,1117.194242206228,0,0,0,0
16,59,1125.081107996626,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,0,1123.245929494695,1120.893312936604,1119.581929018593,1119.986372905533,0,0,0,0
16,60,1123.227734111741,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,0,1125.081107996626,1123.245929494695,1120.893312936604,1119.581929018593,0,0,0,0
16,61,1123.848144265061,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,0,1123.227734111741,1125.081107996626,1123.245929494695,1120.893312936604,0,0,0,0
16,62,1125.810817393842,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,0,1123.848144265061,1123.227734111741,1125.081107996626,1123.245929494695,0,0,0,0
16,63,1121.45056231572,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,0,1125.810817393842,1123.848144265061,1123.227734111741,1125.081107996626,0,0,0,0
16,64,1122.596126164207,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,0,1121.45056231572,1125.810817393842,1123.848144265061,1123.227734111741,0,0,0,0
16,65,1124.05409523572,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,0,1122.596126164207,1121.45056231572,1125.810817393842,1123.848144265061,0,0,0,0
16,66,1123.136707508321,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,0,1124.05409523572,1122.596126164207,1121.45056231572,1125.810817393842,0,0,0,0
16,67,1126.334341758921,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,0,1123.136707508321,1124.05409523572,1122.596126164207,1121.45056231572,0,0,0,0
16,68,1130.700641920048,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,0,1126.334341758921,1123.136707508321,1124.05409523572,1122.596126164207,0,0,0,0
16,69,1133.93723490587,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,0,1130.700641920048,1126.334341758921,1123.136707508321,1124.05409523572,0,0,0,0
16,70,1135.265715669989,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,0,1133.93723490587,1130.700641920048,1126.334341758921,1123.136707508321,0,0,0,0
16,71,1138.812670059495,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,0,1135.265715669989,1133.93723490587,1130.700641920048,1126.334341758921,0,0,0,0
16,72,1139.884418640155,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,0,1138.812670059495,1135.265715669989,1133.93723490587,1130.700641920048,0,0,0,0
16,73,1141.885400455416,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,0,1139.884418640155,1138.812670059495,1135.265715669989,1133.93723490587,0,0,0,0
16,74,1143.523823879156,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,0,1141.885400455416,1139.884418640155,1138.812670059495,1135.265715669989,0,0,0,0
16,75,1145.27605894855,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,0,1143.523823879156,1141.885400455416,1139.884418640155,1138.812670059495,0,0,0,0
16,76,1145.451062639212,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,0,1145.27605894855,1143.523823879156,1141.885400455416,1139.884418640155,0,0,0,0
16,77,1144.831340699556,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,0,1145.451062639212,1145.27605894855,1143.523823879156,1141.885400455416,0,0,0,0
16,78,1147.772729219288,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,0,1144.831340699556,1145.451062639212,1145.27605894855,1143.523823879156,0,0,0,0
16,79,1149.531047292359,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,0,1147.772729219288,1144.831340699556,1145.451062639212,1145.27605894855,0,0,0,0
16,80,1152.162305788072,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,0,1149.531047292359,1147.772729219288,1144.831340699556,1145.451062639212,0,0,0,0
16,81,1153.598921635935,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,0,1152.162305788072,1149.531047292359,1147.772729219288,1144.831340699556,0,0,0,0
16,82,1154.699536474824,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,0,1153.598921635935,1152.162305788072,1149.531047292359,1147.772729219288,0,0,0,0
16,83,1156.883276073826,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,0,1154.699536474824,1153.598921635935,1152.162305788072,1149.531047292359,0,0,0,0
16,84,1158.156619294326,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,0,1156.883276073826,1154.699536474824,1153.598921635935,1152.162305788072,0,0,0,0
16,85,1160.221690583088,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,0,1158.156619294326,1156.883276073826,1154.699536474824,1153.598921635935,0,0,0,0
16,86,1164.044408941885,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,0,1160.221690583088,1158.156619294326,1156.883276073826,1154.699536474824,0,0,0,0
16,87,1164.755692366639,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,0,1164.044408941885,1160.221690583088,1158.156619294326,1156.883276073826,0,0,0,0
16,88,1167.712365670212,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,0,1164.755692366639,1164.044408941885,1160.221690583088,1158.156619294326,0,0,0,0
16,89,1170.01815595737,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,0,1167.712365670212,1164.755692366639,1164.044408941885,1160.221690583088,0,0,0,0
16,90,1170.413988859204,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,0,1170.01815595737,1167.712365670212,1164.755692366639,1164.044408941885,0,0,0,0
16,91,1173.004726052352,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,0,1170.413988859204,1170.01815595737,1167.712365670212,1164.755692366639,0,0,0,0
16,92,1173.622270636151,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,0,1173.004726052352,1170.413988859204,1170.01815595737,1167.712365670212,0,0,0,0
16,93,1174.327764118744,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,0,1173.622270636151,1173.004726052352,1170.413988859204,1170.01815595737,0,0,0,0
16,94,1176.739338646507,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,0,1174.327764118744,1173.622270636151,1173.004726052352,1170.413988859204,0,0,0,0
16,95,1178.829404499232,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,0,1176.739338646507,1174.327764118744,1173.622270636151,1173.004726052352,0,0,0,0
16,96,1180.456601151281,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,2,1178.829404499232,1176.739338646507,1174.327764118744,1173.622270636151,0,0,0,0
16,97,1178.557704957369,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,3,1180.456601151281,1178.829404499232,1176.739338646507,1174.327764118744,2,0,0,0
16,98,1178.350299027213,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,1188.008401801232,6,1178.557704957369,1180.456601151281,1178.829404499232,1176.739338646507,3,2,0,0
16,99,1178.908685136052,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,1188.008401801232,1189.789917119465,6,1178.350299027213,1178.557704957369,1180.456601151281,1178.829404499232,6,3,2,0
16,100,1180.575631682904,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,1188.008401801232,1189.789917119465,1191.850395247071,4,1178.908685136052,1178.350299027213,1178.557704957369,1180.456601151281,6,6,3,2
16,101,1182.12440949899,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,1188.008401801232,1189.789917119465,1191.850395247071,1192.702458020832,1,1180.575631682904,1178.908685136052,1178.350299027213,1178.557704957369,4,6,6,3
16,102,1180.106900097632,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,1188.008401801232,1189.789917119465,1191.850395247071,1192.702458020832,1194.734646213505,1,1182.12440949899,1180.575631682904,1178.908685136052,1178.350299027213,1,4,6,6
16,103,1182.384587333277,1184.520892720531,1185.521430759933,1186.930600933966,1187.01333063369,1188.008401801232,1189.789917119465,1191.850395247071,1192.702458020832,1194.734646213505,,0,1180.106900097632,1182.12440949899,1180.575631682904,1178.908685136052,1,1,4,6
